playerID	nameFirst	nameLast	debut	finalGame		
fundema01	Mark	Funderburk	9/4/1981	10/5/1985		
greenda03	David	Green	9/4/1981	10/4/1987		
stoddbo01	Bob	Stoddard	9/4/1981	9/19/1987		
wiggial01	Alan	Wiggins	9/4/1981	8/28/1987		
blackbu02	Buddy	Black	9/5/1981	7/9/1995		
brennto01	Tom	Brennan	9/5/1981	5/27/1985		
ransoje01	Jeff	Ransom	9/5/1981	10/2/1983		
deleolu01	Luis	DeLeon	9/6/1981	5/26/1989		
fireost01	Steve	Fireovid	9/6/1981	4/14/1992		
agostju01	Juan	Agosto	9/7/1981	6/19/1993		
maldoca01	Candy	Maldonado	9/7/1981	9/29/1995		
marshmi02	Mike	Marshall	9/7/1981	8/4/1991		
johnswa03	Wallace	Johnson	9/8/1981	8/3/1990		
smithbr01	Bryn	Smith	9/8/1981	6/1/1993		
powerte01	Ted	Power	9/9/1981	9/30/1993		
roonepa01	Pat	Rooney	9/9/1981	10/4/1981		
tolmati01	Tim	Tolman	9/9/1981	8/16/1987		
reedje01	Jerry	Reed	9/11/1981	8/8/1990		
rothsla01	Larry	Rothschild	9/11/1981	9/11/1982		
gilesbr01	Brian	Giles	9/12/1981	7/7/1990		
hallal02	Albert	Hall	9/12/1981	10/1/1989		
howarmi01	Mike	Howard	9/12/1981	4/5/1983		
jacobbr01	Brook	Jacoby	9/13/1981	10/4/1992		
sconida01	Daryl	Sconiers	9/13/1981	10/6/1985		
dipinfr01	Frank	DiPino	9/14/1981	7/22/1993		
penabe01	Bert	Pena	9/14/1981	7/19/1987		
portech01	Chuck	Porter	9/14/1981	10/6/1985		
hosteda01	Dave	Hostetler	9/15/1981	5/3/1988		
shelbjo01	John	Shelby	9/15/1981	8/11/1991		
puleoch01	Charlie	Puleo	9/16/1981	9/25/1989		
sheripa01	Pat	Sheridan	9/16/1981	10/5/1991		
lickejo01	John	Lickert	9/19/1981	9/19/1981		
willida05	Dallas	Williams	9/19/1981	10/2/1983		
gaettga01	Gary	Gaetti	9/20/1981	4/12/2000		
irelati01	Tim	Ireland	9/20/1981	5/25/1982		
schatje01	Jeff	Schattinger	9/21/1981	9/21/1981		
mcgafan01	Andy	McGaffigan	9/22/1981	7/6/1991		
sinatma01	Matt	Sinatro	9/22/1981	5/26/1992		
smithke02	Ken	Smith	9/22/1981	6/14/1983		
rungepa01	Paul	Runge	9/25/1981	9/12/1988		
johnsto03	Tony	Johnson	9/27/1981	10/3/1982		
keatlgr01	Greg	Keatley	9/27/1981	10/5/1981		
lubrast01	Steve	Lubratich	9/27/1981	9/30/1983		
alvarjo01	Jose	Alvarez	10/1/1981	6/24/1989		
wieghto01	Tom	Wieghaus	10/4/1981	5/2/1984		
eisenji01	Jim	Eisenreich	4/6/1982	9/26/1998		
chifffl01	Floyd	Chiffer	4/7/1982	9/24/1984		
fowlkal01	Alan	Fowlkes	4/7/1982	8/26/1985		
nunezed01	Ed	Nunez	4/7/1982	5/16/1994		
segelhe01	Herman	Segelke	4/7/1982	4/23/1982		
stroust01	Steve	Stroughter	4/7/1982	7/24/1982		
vandeed01	Ed	Vande Berg	4/7/1982	9/30/1988		
basske01	Kevin	Bass	4/9/1982	10/1/1995		
gottji01	Jim	Gott	4/9/1982	8/3/1995		
jonesdo01	Doug	Jones	4/9/1982	9/29/2000		
rajsiga01	Gary	Rajsich	4/9/1982	7/1/1985		
boggswa01	Wade	Boggs	4/10/1982	8/27/1999		
pashnla01	Larry	Pashnick	4/10/1982	6/19/1984		
wrighge03	George	Wright	4/10/1982	10/5/1986		
barojsa01	Salome	Barojas	4/11/1982	9/26/1988		
mooremi01	Mike	Moore	4/11/1982	8/31/1995		
smithji02	Jim	Smith	4/12/1982	9/28/1982		
cowlejo01	Joe	Cowley	4/13/1982	5/3/1987		
johnsho01	Howard	Johnson	4/14/1982	10/1/1995		
wilsogl01	Glenn	Wilson	4/15/1982	6/14/1993		
heathke01	Kelly	Heath	4/20/1982	4/20/1982		
barrijo01	Jose	Barrios	4/23/1982	5/7/1982		
francju01	Julio	Franco	4/23/1982	9/17/2007		
laskebi01	Bill	Laskey	4/23/1982	8/13/1988		
escarch01	Chico	Escarrega	4/26/1982	9/27/1982		
johnsra04	Randy	Johnson	4/27/1982	9/30/1984		
dejohma01	Mark	DeJohn	4/28/1982	6/29/1982		
davisst02	Storm	Davis	4/29/1982	8/11/1994		
bushra01	Randy	Bush	5/1/1982	6/23/1993		
guantce01	Cecilio	Guante	5/1/1982	7/29/1990		
omallto01	Tom	O'Malley	5/8/1982	10/3/1990		
altampo01	Porfi	Altamirano	5/9/1982	6/8/1984		
bohnejo01	John	Bohnet	5/10/1982	5/21/1982		
mcgeewi01	Willie	McGee	5/10/1982	10/3/1999		
phillto02	Tony	Phillips	5/10/1982	8/15/1999		
dayleke01	Ken	Dayley	5/13/1982	4/14/1993		
filsope01	Pete	Filson	5/15/1982	8/11/1990		
borispa01	Paul	Boris	5/21/1982	10/3/1982		
creelke01	Keith	Creel	5/25/1982	8/3/1987		
walkedu01	Duane	Walker	5/25/1982	7/18/1988		
lafraro01	Roger	LaFrancois	5/27/1982	10/3/1982		
stupejo01	John	Stuper	6/1/1982	10/4/1985		
sentest01	Steve	Senteney	6/6/1982	9/30/1982		
tillmru01	Rusty	Tillman	6/6/1982	6/18/1988		
violafr01	Frank	Viola	6/6/1982	5/28/1996		
filerto01	Tom	Filer	6/8/1982	8/7/1992		
keeneje01	Jeff	Keener	6/8/1982	9/27/1983		
anderbu01	Bud	Anderson	6/11/1982	10/2/1983		
bogente01	Terry	Bogener	6/14/1982	10/3/1982		
draveda01	Dave	Dravecky	6/15/1982	8/15/1989		
vangoda01	Dave	Van Gorder	6/15/1982	7/11/1987		
shirlst01	Steve	Shirley	6/21/1982	7/30/1982		
espinju01	Juan	Espino	6/25/1982	10/5/1986		
hayesbe01	Ben	Hayes	6/25/1982	10/2/1983		
lahtije01	Jeff	Lahti	6/27/1982	4/24/1986		
hammost01	Steve	Hammond	6/28/1982	10/3/1982		
diazca01	Carlos	Diaz	6/30/1982	7/26/1986		
juraked01	Ed	Jurak	6/30/1982	6/26/1989		
johnsro04	Roy	Johnson	7/3/1982	4/14/1985		
slaugdo01	Don	Slaught	7/6/1982	5/19/1997		
gaffbr01	Brent	Gaff	7/7/1982	9/30/1984		
graylo01	Lorenzo	Gray	7/8/1982	7/26/1983		
lawleto01	Tom	Lawless	7/15/1982	7/4/1990		
castica01	Carmelo	Castillo	7/17/1982	5/9/1991		
gulligl01	Glenn	Gulliver	7/17/1982	10/1/1983		
hawkian01	Andy	Hawkins	7/17/1982	8/4/1991		
barneri01	Rich	Barnes	7/18/1982	9/25/1983		
botelde01	Derek	Botelho	7/18/1982	9/24/1985		
gwynnto01	Tony	Gwynn	7/19/1982	10/7/2001		
crowdo01	Don	Crow	7/25/1982	8/1/1982		
gumpeda01	Dave	Gumpert	7/25/1982	5/29/1987		
nymanch01	Chris	Nyman	7/28/1982	10/1/1983		
wrighri01	Ricky	Wright	7/28/1982	8/5/1986		
littlbr01	Bryan	Little	7/29/1982	10/5/1986		
lansfjo01	Joe	Lansford	7/31/1982	10/2/1983		
leslebr01	Brad	Lesley	7/31/1982	10/4/1985		
steirri01	Rick	Steirer	8/5/1982	9/24/1984		
ownberi01	Rick	Ownbey	8/17/1982	7/3/1986		
mussero01	Ron	Musselman	8/18/1982	8/23/1985		
siwyji01	Jim	Siwy	8/20/1982	5/12/1984		
denmabr01	Brian	Denman	8/22/1982	10/2/1982		
mosesjo01	John	Moses	8/23/1982	10/4/1992		
lanceri01	Rick	Lancellotti	8/27/1982	8/18/1990		
smithmi03	Mike	Smithson	8/27/1982	9/28/1989		
eichhma01	Mark	Eichhorn	8/30/1982	9/14/1996		
brockgr01	Greg	Brock	9/1/1982	6/28/1991		
lagami01	Mike	Laga	9/1/1982	10/3/1990		
pariske01	Kelly	Paris	9/1/1982	8/18/1988		
rhombke01	Kevin	Rhomberg	9/1/1982	6/5/1984		
saxda01	Dave	Sax	9/1/1982	4/26/1987		
kittlro01	Ron	Kittle	9/2/1982	8/13/1991		
heatone01	Neal	Heaton	9/3/1982	6/26/1993		
obriepe03	Pete	O'Brien	9/3/1982	7/20/1993		
dempsma01	Mark	Dempsey	9/4/1982	10/2/1982		
petrage01	Geno	Petralli	9/4/1982	10/2/1993		
rabbjo01	John	Rabb	9/4/1982	7/31/1988		
tunnele01	Lee	Tunnell	9/4/1982	6/22/1989		
wellmbr01	Brad	Wellman	9/4/1982	10/1/1989		
zuvelpa01	Paul	Zuvella	9/4/1982	5/2/1991		
frobedo01	Doug	Frobel	9/5/1982	8/23/1987		
barrema02	Marty	Barrett	9/6/1982	5/7/1991		
bellira01	Rafael	Belliard	9/6/1982	4/9/1998		
caprani01	Nick	Capra	9/6/1982	4/24/1991		
doranbi02	Bill	Doran	9/6/1982	7/8/1993		
sanchal01	Alejandro	Sanchez	9/6/1982	5/16/1987		
siskdo01	Doug	Sisk	9/6/1982	5/23/1991		
farrji01	Jim	Farr	9/7/1982	10/3/1982		
redusga01	Gary	Redus	9/7/1982	7/23/1994		
ryalma01	Mark	Ryal	9/7/1982	10/3/1990		
scherbi01	Bill	Scherrer	9/7/1982	7/28/1988		
mattido01	Don	Mattingly	9/8/1982	10/1/1995		
vargaed01	Eddie	Vargas	9/8/1982	9/30/1984		
henketo01	Tom	Henke	9/10/1982	9/30/1995		
kaufmcu01	Curt	Kaufman	9/10/1982	9/25/1984		
rayla01	Larry	Ray	9/10/1982	10/2/1982		
codirch01	Chris	Codiroli	9/11/1982	10/2/1990		
bakerda01	Dave	Baker	9/12/1982	9/29/1982		
biancbu01	Buddy	Biancalana	9/12/1982	10/4/1987		
johnsro03	Ron	Johnson	9/12/1982	6/22/1984		
rossma01	Mark	Ross	9/12/1982	8/15/1990		
boydoi01	Oil Can	Boyd	9/13/1982	10/1/1991		
masonmi01	Mike	Mason	9/13/1982	5/8/1988		
mercaor01	Orlando	Mercado	9/13/1982	9/30/1990		
pettiga01	Gary	Pettis	9/13/1982	9/10/1992		
youngmi01	Mike	Young	9/14/1982	9/30/1989		
adamsri02	Ricky	Adams	9/15/1982	10/5/1985		
welchdo01	Don	Welchel	9/15/1982	5/31/1983		
brownmi01	Mike	Brown	9/16/1982	8/15/1987		
skubebo01	Bob	Skube	9/17/1982	5/29/1983		
weverst01	Stefan	Wever	9/17/1982	9/17/1982		
terrewa01	Walt	Terrell	9/18/1982	10/2/1992		
walkegr01	Greg	Walker	9/18/1982	7/1/1990		
balleja01	Jay	Baller	9/19/1982	8/31/1992		
hernale01	Leo	Hernandez	9/19/1982	10/2/1986		
hinshge01	George	Hinshaw	9/19/1982	10/2/1983		
ortizju01	Junior	Ortiz	9/20/1982	8/8/1994		
tinglro01	Ron	Tingley	9/25/1982	9/27/1995		
rodried02	Edwin	Rodriguez	9/28/1982	4/30/1985		
reynoro02	Ronn	Reynolds	9/29/1982	7/5/1990		
sullima02	Marc	Sullivan	10/1/1982	10/3/1987		
garresc01	Scott	Garrelts	10/2/1982	6/10/1991		
stenhmi01	Mike	Stenhouse	10/3/1982	7/23/1986		
jonesje02	Jeff	Jones	4/4/1983	4/24/1983		
couchmi01	Mike	Couchee	4/5/1983	5/17/1983		
maddemi01	Mike	Madden	4/5/1983	6/11/1986		
santara01	Rafael	Santana	4/5/1983	4/23/1990		
solanju01	Julio	Solano	4/5/1983	4/30/1989		
youngma01	Matt	Young	4/6/1983	8/6/1993		
ackerji01	Jim	Acker	4/7/1983	6/14/1992		
allenro02	Rod	Allen	4/7/1983	10/2/1988		
leffecr01	Craig	Lefferts	4/7/1983	7/3/1994		
foleyto02	Tom	Foley	4/9/1983	7/13/1995		
lakest01	Steve	Lake	4/9/1983	9/22/1993		
oelkebr01	Bryan	Oelkers	4/9/1983	10/3/1986		
wilsota01	Tack	Wilson	4/9/1983	10/3/1987		
kruegbi01	Bill	Krueger	4/10/1983	8/13/1995		
mcmurcr01	Craig	McMurtry	4/10/1983	9/28/1995		
winnji01	Jim	Winn	4/10/1983	9/6/1988		
bilarda01	Dann	Bilardello	4/11/1983	10/4/1992		
behenri01	Rick	Behenna	4/12/1983	6/21/1985		
culmewi01	Wil	Culmer	4/12/1983	5/1/1983		
mizerjo01	John	Mizerock	4/12/1983	10/1/1989		
gibsobo02	Bob	Gibson	4/13/1983	7/25/1987		
dawlebi01	Bill	Dawley	4/15/1983	7/4/1989		
bishomi01	Mike	Bishop	4/16/1983	4/24/1983		
calvema01	Mark	Calvert	4/17/1983	9/30/1984		
ullgesc01	Scott	Ullger	4/17/1983	9/30/1983		
ciasda01	Darryl	Cias	4/27/1983	9/24/1983		
allenja02	Jamie	Allen	5/1/1983	9/4/1983		
oquenjo01	Jose	Oquendo	5/2/1983	9/29/1995		
graperi01	Rick	Grapenthin	5/3/1983	6/29/1985		
strawda01	Darryl	Strawberry	5/6/1983	10/3/1999		
anderda02	Dave	Anderson	5/8/1983	10/3/1992		
vonohda01	Dave	Von Ohlen	5/13/1983	6/21/1987		
thurmma01	Mark	Thurmond	5/14/1983	9/2/1990		
nelsori01	Ricky	Nelson	5/17/1983	8/2/1986		
morogda01	Dan	Morogiello	5/20/1983	9/22/1983		
quinolu01	Luis	Quinones	5/27/1983	4/11/1992		
hudsoch02	Charles	Hudson	5/31/1983	8/11/1989		
mcreyke01	Kevin	McReynolds	6/2/1983	8/11/1994		
hagenke01	Kevin	Hagen	6/4/1983	9/29/1984		
gagnegr01	Greg	Gagne	6/5/1983	9/27/1997		
clarkst02	Stan	Clarke	6/7/1983	9/29/1990		
ramiral01	Allan	Ramirez	6/8/1983	9/13/1983		
browncu03	Curt	Brown	6/10/1983	6/14/1987		
reyesgi01	Gil	Reyes	6/11/1983	10/6/1991		
skinnjo01	Joel	Skinner	6/12/1983	9/22/1991		
warremi01	Mike	Warren	6/12/1983	7/2/1985		
catoke01	Keefe	Cato	6/13/1983	7/26/1984		
jimenho01	Houston	Jimenez	6/13/1983	9/12/1988		
pastocl01	Cliff	Pastornicky	6/14/1983	6/27/1983		
wynnema01	Marvell	Wynne	6/15/1983	10/3/1990		
grantto01	Tom	Grant	6/17/1983	10/2/1983		
vanslan01	Andy	Van Slyke	6/17/1983	10/1/1995		
esaskni01	Nick	Esasky	6/19/1983	4/21/1990		
callabe01	Ben	Callahan	6/22/1983	7/3/1983		
stefejo01	John	Stefero	6/24/1983	5/24/1987		
youngcu01	Curt	Young	6/24/1983	7/5/1993		
grosske01	Kevin	Gross	6/25/1983	7/25/1997		
owensp01	Spike	Owen	6/25/1983	10/2/1995		
fontera01	Ray	Fontenot	6/30/1983	10/1/1986		
meachbo01	Bob	Meacham	6/30/1983	7/10/1988		
waltemi01	Mike	Walters	7/8/1983	8/24/1984		
bjorkge01	George	Bjorkman	7/10/1983	10/2/1983		
heimugo01	Gorman	Heimueller	7/12/1983	7/4/1984		
schrobi01	Bill	Schroeder	7/13/1983	9/9/1990		
atherke01	Keith	Atherton	7/14/1983	8/5/1989		
larkipa01	Pat	Larkin	7/16/1983	8/1/1983		
bargagr01	Greg	Bargar	7/17/1983	10/2/1986		
jeltzst01	Steve	Jeltz	7/17/1983	10/3/1990		
lyonsbi01	Bill	Lyons	7/20/1983	9/30/1984		
brownmi02	Mike	Brown	7/21/1983	10/2/1988		
nelsoja01	Jamie	Nelson	7/21/1983	10/1/1983		
chambal01	Al	Chambers	7/23/1983	9/25/1985		
deleojo01	Jose	DeLeon	7/23/1983	9/18/1995		
hilldo01	Donnie	Hill	7/25/1983	7/11/1992		
cartejo01	Joe	Carter	7/30/1983	9/28/1998		
fimplja01	Jack	Fimple	7/30/1983	10/4/1987		
willsfr01	Frank	Wills	7/31/1983	4/30/1991		
brownst02	Steve	Brown	8/1/1983	4/24/1984		
willima03	Matt	Williams	8/2/1983	10/5/1985		
coxda01	Danny	Cox	8/6/1983	9/18/1995		
jonesal02	Al	Jones	8/6/1983	9/30/1985		
candito01	Tom	Candiotti	8/8/1983	7/24/1999		
salazan01	Angel	Salazar	8/10/1983	10/1/1988		
perryge01	Gerald	Perry	8/11/1983	8/24/1995		
smithma02	Mark	Smith	8/12/1983	10/2/1983		
russeje01	Jeff	Russell	8/13/1983	9/27/1996		
swaggbi01	Bill	Swaggerty	8/13/1983	5/4/1986		
kommibr01	Brad	Komminsk	8/14/1983	10/5/1991		
huismma01	Mark	Huismann	8/16/1983	5/4/1991		
bestka01	Karl	Best	8/19/1983	6/20/1988		
jeffcmi01	Mike	Jeffcoat	8/21/1983	6/24/1994		
martica01	Carmelo	Martinez	8/22/1983	10/2/1991		
davisbu02	Butch	Davis	8/23/1983	7/31/1994		
samueju01	Juan	Samuel	8/24/1983	9/26/1998		
breamsi01	Sid	Bream	9/1/1983	7/27/1994		
chrisst01	Steve	Christmas	9/1/1983	4/28/1986		
ghelfto01	Tony	Ghelfi	9/1/1983	9/13/1983		
hershor01	Orel	Hershiser	9/1/1983	6/26/2000		
orsuljo01	Joe	Orsulak	9/1/1983	9/25/1997		
reynorj01	R. J.	Reynolds	9/1/1983	10/2/1990		
bradlph01	Phil	Bradley	9/2/1983	9/29/1990		
dedmoje01	Jeff	Dedmon	9/2/1983	9/29/1988		
espyce01	Cecil	Espy	9/2/1983	6/13/1993		
fernato01	Tony	Fernandez	9/2/1983	10/7/2001		
fuentmi02	Mike	Fuentes	9/2/1983	9/21/1984		
reynoha01	Harold	Reynolds	9/2/1983	8/7/1994		
riverge01	German	Rivera	9/2/1983	9/28/1985		
rohnda01	Dan	Rohn	9/2/1983	5/21/1986		
webstmi01	Mitch	Webster	9/2/1983	10/1/1995		
bradlbe01	Bert	Bradley	9/3/1983	10/2/1983		
grahale01	Lee	Graham	9/3/1983	10/2/1983		
heathje02	Jeff	Heathcock	9/3/1983	9/28/1988		
teufeti01	Tim	Teufel	9/3/1983	9/28/1993		
wotusro01	Ron	Wotus	9/3/1983	9/30/1984		
colesda01	Darnell	Coles	9/4/1983	5/22/1997		
hudgeda01	Dave	Hudgens	9/4/1983	10/1/1983		
mcnearu01	Rusty	McNealy	9/4/1983	10/2/1983		
readyra01	Randy	Ready	9/4/1983	7/9/1995		
gladdda01	Dan	Gladden	9/5/1983	10/3/1993		
pulidal01	Alfonso	Pulido	9/5/1983	9/1/1986		
barnesk01	Skeeter	Barnes	9/6/1983	6/20/1994		
darliro01	Ron	Darling	9/6/1983	8/15/1995		
gutieja01	Jackie	Gutierrez	9/6/1983	10/1/1988		
johnsbi04	Bill	Johnson	9/6/1983	9/29/1984		
nippeal01	Al	Nipper	9/6/1983	7/16/1990		
owenda01	Dave	Owen	9/6/1983	10/2/1988		
rodasri01	Rich	Rodas	9/6/1983	6/19/1984		
cocanja01	Jaime	Cocanower	9/7/1983	7/12/1986		
dunbato01	Tom	Dunbar	9/7/1983	7/13/1985		
schofdi02	Dick	Schofield	9/8/1983	9/29/1996		
connafr02	Fritzie	Connally	9/9/1983	7/2/1985		
nixonot01	Otis	Nixon	9/9/1983	10/3/1999		
shinera01	Razor	Shines	9/9/1983	5/14/1987		
stoneje01	Jeff	Stone	9/9/1983	10/2/1990		
wilkecu01	Curt	Wilkerson	9/10/1983	5/16/1993		
bookegr01	Greg	Booker	9/11/1983	5/26/1990		
dayetbr01	Brian	Dayett	9/11/1983	10/3/1987		
jacksda02	Danny	Jackson	9/11/1983	8/7/1997		
pettija01	Jay	Pettibone	9/11/1983	10/1/1983		
adducji01	Jim	Adduci	9/12/1983	7/26/1989		
citarra01	Ralph	Citarella	9/13/1983	7/10/1987		
doyleje02	Jeff	Doyle	9/13/1983	10/2/1983		
fitzgmi02	Mike	Fitzgerald	9/13/1983	10/4/1992		
lachoal01	Al	Lachowicz	9/13/1983	10/2/1983		
schuldo01	Don	Schulze	9/13/1983	9/29/1989		
diazmi01	Mike	Diaz	9/15/1983	10/2/1988		
huletti01	Tim	Hulett	9/15/1983	5/14/1995		
huppeda01	Dave	Huppert	9/15/1983	10/6/1985		
jamesdi01	Dion	James	9/16/1983	4/21/1996		
rasmude01	Dennis	Rasmussen	9/16/1983	7/1/1995		
davisge03	Gerry	Davis	9/20/1983	10/6/1985		
deckema01	Marty	Decker	9/20/1983	10/2/1983		
fernasi01	Sid	Fernandez	9/20/1983	4/5/1997		
whitela01	Larry	White	9/20/1983	9/25/1984		
beenean01	Andy	Beene	9/22/1983	8/24/1984		
daultda01	Darren	Daulton	9/25/1983	9/28/1997		
scottdo01	Donnie	Scott	9/30/1983	10/4/1991		
carmado01	Don	Carman	10/1/1983	7/18/1992		
jonesro01	Ross	Jones	4/2/1984	10/4/1987		
comstke01	Keith	Comstock	4/3/1984	8/5/1991		
garbeba01	Barbaro	Garbey	4/3/1984	10/2/1988		
lowrydw01	Dwight	Lowry	4/3/1984	4/23/1988		
meierda01	Dave	Meier	4/3/1984	9/29/1988		
saberbr01	Bret	Saberhagen	4/4/1984	8/7/2001		
cottohe01	Henry	Cotto	4/5/1984	9/30/1993		
reedje02	Jeff	Reed	4/5/1984	10/1/2000		
rijojo01	Jose	Rijo	4/5/1984	9/28/2002		
romanro01	Ron	Romanick	4/5/1984	7/21/1986		
willifr01	Frank	Williams	4/5/1984	9/27/1989		
gubicma01	Mark	Gubicza	4/6/1984	4/11/1997		
keyji01	Jimmy	Key	4/6/1984	9/20/1998		
smithmi04	Mike	Smith	4/6/1984	9/30/1989		
goodedw01	Dwight	Gooden	4/7/1984	9/29/2000		
hortori01	Ricky	Horton	4/7/1984	7/23/1990		
langsma01	Mark	Langston	4/7/1984	9/24/1999		
robinje01	Jeff	Robinson	4/7/1984	10/3/1992		
betteje01	Jeff	Bettendorf	4/8/1984	4/25/1984		
davisal01	Alvin	Davis	4/11/1984	6/25/1992		
gibbojo02	John	Gibbons	4/11/1984	10/4/1986		
willaje01	Jerry	Willard	4/11/1984	5/19/1994		
smithke03	Keith	Smith	4/12/1984	10/5/1985		
javiest01	Stan	Javier	4/15/1984	10/6/2001		
waddeto01	Tom	Waddell	4/15/1984	4/20/1987		
greench01	Chris	Green	4/17/1984	8/18/1984		
grubeke01	Kelly	Gruber	4/20/1984	6/29/1993		
francjo01	John	Franco	4/24/1984	7/1/2005		
fallobo01	Bob	Fallon	4/26/1984	6/23/1985		
bailema01	Mark	Bailey	4/27/1984	8/22/1992		
grantma01	Mark	Grant	4/27/1984	7/26/1993		
stubbfr01	Franklin	Stubbs	4/28/1984	9/29/1995		
hodgeed01	Ed	Hodge	5/1/1984	9/28/1984		
hartmi02	Mike	Hart	5/8/1984	10/4/1987		
puckeki01	Kirby	Puckett	5/8/1984	9/28/1995		
chriscl01	Clay	Christiansen	5/10/1984	9/29/1984		
nietoto01	Tom	Nieto	5/10/1984	9/29/1990		
bostoda01	Daryl	Boston	5/13/1984	8/11/1994		
clemero02	Roger	Clemens	5/15/1984	9/16/2007		
farrst01	Steve	Farr	5/16/1984	8/8/1994		
distebe01	Benny	Distefano	5/18/1984	8/5/1992		
daviser01	Eric	Davis	5/19/1984	10/7/2001		
millele01	Lemmie	Miller	5/22/1984	6/2/1984		
pankoji01	Jim	Pankovits	5/27/1984	9/19/1990		
corneje01	Jeff	Cornell	6/2/1984	8/16/1984		
lazorja01	Jack	Lazorko	6/4/1984	9/27/1988		
willica01	Carl	Willis	6/9/1984	5/3/1995		
salasma01	Mark	Salas	6/19/1984	10/5/1991		
hernato01	Toby	Hernandez	6/22/1984	9/18/1984		
russejo02	John	Russell	6/22/1984	10/2/1993		
smithro01	Roy	Smith	6/23/1984	8/16/1991		
preslji01	Jim	Presley	6/24/1984	6/7/1991		
howelke01	Ken	Howell	6/25/1984	8/5/1990		
davidan01	Andre	David	6/29/1984	6/10/1986		
krawcra01	Ray	Krawczyk	6/29/1984	4/28/1989		
tettlmi01	Mickey	Tettleton	6/30/1984	7/2/1997		
bakerdo01	Doug	Baker	7/2/1984	4/12/1990		
kepshku01	Kurt	Kepshire	7/4/1984	4/23/1986		
paglimi01	Mike	Pagliarulo	7/7/1984	10/1/1995		
tibbsja01	Jay	Tibbs	7/15/1984	7/7/1990		
lozadwi01	Willie	Lozado	7/16/1984	9/30/1984		
pendlte01	Terry	Pendleton	7/18/1984	9/25/1998		
zaskeje01	Jeff	Zaske	7/21/1984	7/28/1984		
matavi01	Victor	Mata	7/22/1984	6/11/1985		
kunkeje01	Jeff	Kunkel	7/23/1984	9/14/1992		
gonzare01	Rene	Gonzales	7/27/1984	9/28/1997		
amelued01	Ed	Amelung	7/28/1984	7/7/1986		
gardnwe01	Wes	Gardner	7/29/1984	8/3/1991		
breweto02	Tony	Brewer	8/1/1984	9/30/1984		
gonzade01	Denny	Gonzalez	8/6/1984	9/21/1989		
deshaji01	Jim	Deshaies	8/7/1984	7/30/1995		
heskejo01	Joe	Hesketh	8/7/1984	8/7/1994		
brownma02	Mark	Brown	8/9/1984	8/11/1985		
mitchch01	Charlie	Mitchell	8/9/1984	9/10/1985		
caldeiv01	Ivan	Calderon	8/10/1984	10/3/1993		
milleda01	Darrell	Miller	8/14/1984	10/1/1988		
robinro01	Ron	Robinson	8/14/1984	7/2/1992		
gomezra01	Randy	Gomez	8/21/1984	9/30/1984		
noboaju01	Junior	Noboa	8/22/1984	8/5/1994		
paynemi01	Mike	Payne	8/22/1984	9/17/1984		
melenfr01	Francisco	Melendez	8/26/1984	10/1/1989		
wardlcu01	Curt	Wardle	8/30/1984	10/5/1985		
moronje01	Jeff	Moronko	9/1/1984	7/19/1987		
schirca01	Calvin	Schiraldi	9/1/1984	7/3/1991		
schuri01	Rick	Schu	9/1/1984	8/14/1996		
winnihe01	Herm	Winningham	9/1/1984	10/3/1992		
calhoje01	Jeff	Calhoun	9/2/1984	4/14/1988		
davisgl01	Glenn	Davis	9/2/1984	5/23/1993		
leipeda01	Dave	Leiper	9/2/1984	9/22/1996		
brownch02	Chris	Brown	9/3/1984	5/16/1989		
kiefest01	Steve	Kiefer	9/3/1984	8/22/1989		
lomando01	Doug	Loman	9/3/1984	5/11/1985		
bucklke01	Kevin	Buckley	9/4/1984	9/25/1984		
deerro01	Rob	Deer	9/4/1984	8/5/1996		
masonro01	Roger	Mason	9/4/1984	8/11/1994		
mitchke01	Kevin	Mitchell	9/4/1984	8/3/1998		
simmone01	Nelson	Simmons	9/4/1984	5/8/1987		
thompmi02	Milt	Thompson	9/4/1984	7/28/1996		
rodrivi01	Vic	Rodriguez	9/5/1984	7/30/1989		
romanjo02	Jose	Roman	9/5/1984	8/27/1986		
scranji01	Jim	Scranton	9/5/1984	10/6/1985		
shephro01	Ron	Shepherd	9/5/1984	10/5/1986		
henrydw01	Dwayne	Henry	9/7/1984	9/30/1995		
tartada01	Danny	Tartabull	9/7/1984	4/7/1997		
valleda01	Dave	Valle	9/7/1984	9/29/1996		
rowdowa01	Wade	Rowdon	9/8/1984	6/19/1988		
bradlsc01	Scott	Bradley	9/9/1984	6/13/1992		
brownto05	Tom	Browning	9/9/1984	5/19/1995		
hudlere01	Rex	Hudler	9/9/1984	6/23/1998		
lavalmi01	Mike	LaValliere	9/9/1984	9/22/1995		
earlsc01	Scott	Earl	9/10/1984	9/30/1984		
hatchbi01	Billy	Hatcher	9/10/1984	5/9/1995		
leepeda01	Dave	Leeper	9/10/1984	10/6/1985		
smithza01	Zane	Smith	9/10/1984	7/5/1996		
stclara01	Randy	St. Claire	9/11/1984	5/31/1994		
guettle01	Lee	Guetterman	9/12/1984	7/13/1996		
onealra01	Randy	O'Neal	9/12/1984	10/2/1990		
beanebi01	Billy	Beane	9/13/1984	10/1/1989		
chrisjo02	John	Christensen	9/13/1984	10/1/1988		
uribejo01	Jose	Uribe	9/13/1984	10/3/1993		
bielemi01	Mike	Bielecki	9/14/1984	8/16/1997		
